user_id,engagement_received,will_post_again,days_to_next_post
1,15,True,31.0
2,165,True,5.0
3,136,True,9.0
4,93,False,
5,197,True,5.0
6,35,False,
7,111,True,5.0
8,184,False,
9,154,True,6.0
10,14,False,
11,11,True,21.0
12,70,False,
13,123,True,3.0
14,186,True,4.0
15,149,True,6.0
16,192,True,9.0
17,120,True,3.0
18,144,True,8.0
19,81,True,7.0
20,58,True,9.0
21,160,True,5.0
22,116,True,8.0
23,175,True,7.0
24,102,True,3.0
25,59,False,
26,14,False,
27,90,False,
28,157,False,
29,194,True,8.0
30,63,True,16.0
31,74,False,
32,194,True,3.0
33,157,False,
34,169,True,7.0
35,171,True,3.0
36,12,False,
37,134,True,6.0
38,173,True,8.0
39,106,True,5.0
40,160,True,9.0
41,74,True,9.0
42,188,True,3.0
43,146,True,5.0
44,177,True,6.0
45,197,True,8.0
46,17,False,
47,50,False,
48,166,True,6.0
49,150,True,7.0
50,84,False,
51,120,True,7.0
52,125,False,
53,163,True,8.0
54,161,True,8.0
55,92,False,
56,104,True,7.0
57,140,True,3.0
58,192,False,
59,38,False,
60,83,True,11.0
61,189,True,4.0
62,140,True,5.0
63,105,True,3.0
64,87,False,
65,138,True,6.0
66,101,True,4.0
67,128,True,4.0
68,31,False,
69,69,True,14.0
70,102,True,4.0
71,27,False,
72,159,True,7.0
73,109,True,4.0
74,165,True,5.0
75,182,True,4.0
76,98,True,18.0
77,104,True,9.0
78,175,True,4.0
79,127,True,9.0
80,26,False,
81,130,True,6.0
82,172,True,7.0
83,26,False,
84,37,False,
85,165,True,5.0
86,43,False,
87,146,True,3.0
88,98,True,8.0
89,148,True,3.0
90,121,True,3.0
91,23,True,22.0
92,139,False,
93,123,True,9.0
94,173,False,
95,144,True,8.0
96,10,True,24.0
97,64,False,
98,66,True,12.0
99,133,True,8.0
100,196,True,4.0
