year,hashtag,post_count,growth_rate,year_over_year_growth
2019,#cookingathome,3073340,1.4,
2020,#cookingathome,4126759,1.4,34.276031939193196
2021,#cookingathome,6064878,1.4,46.964676153853425
2022,#cookingathome,8471125,1.4,39.67510970542194
2023,#cookingathome,11587915,1.4,36.793105992415406
2024,#cookingathome,15338713,1.4,32.36818702933184
2019,#foodstagram,19429561,1.15,
2020,#foodstagram,23008838,1.15,18.42181097143678
2021,#foodstagram,27568423,1.15,19.81666783868008
2022,#foodstagram,29366469,1.15,6.52212134150727
2023,#foodstagram,35756507,1.15,21.75964022096084
2024,#foodstagram,38321271,1.15,7.172859474221016
2019,#homecooking,8225172,1.35,
2020,#homecooking,10570773,1.35,28.517348938113397
2021,#homecooking,13874166,1.35,31.250250099969044
2022,#homecooking,20105078,1.35,44.910173339428106
2023,#homecooking,26543333,1.35,32.02302920685014
2024,#homecooking,35115758,1.35,32.29596298249358
2019,#kfood,1003844,1.45,
2020,#kfood,1504060,1.45,49.83005327521008
2021,#kfood,2036865,1.45,35.424451152214665
2022,#kfood,3117402,1.45,53.04902386756118
2023,#kfood,4498602,1.45,44.306124137984135
2024,#kfood,6246849,1.45,38.86200646334128
2019,#koreanfood,5194299,1.25,
2020,#koreanfood,6442486,1.25,24.029941287553914
2021,#koreanfood,8169252,1.25,26.802790103075115
2022,#koreanfood,9386915,1.25,14.905440547065997
2023,#koreanfood,11794413,1.25,25.647382553266972
2024,#koreanfood,14788578,1.25,25.386299428381886
2019,#koreanrecipe,483798,1.3,
2020,#koreanrecipe,619645,1.3,28.079281022244817
2021,#koreanrecipe,806567,1.3,30.16598213493209
2022,#koreanrecipe,1079921,1.3,33.891046869013984
2023,#koreanrecipe,1485599,1.3,37.56552562641156
2024,#koreanrecipe,1901153,1.3,27.9721513005865
