content_type,likes,comments,saves,trust_score,engagement_rate
UGC,2186,56,106,9.4,2.57
UGC,2022,27,169,8.2,1.34
UGC,2512,41,182,8.2,1.65
UGC,1664,56,170,7.5,3.41
UGC,1817,42,154,9.4,2.35
UGC,1876,25,239,8.5,1.38
UGC,1634,47,198,8.1,2.93
UGC,1607,44,101,9.1,2.77
UGC,2231,53,169,7.9,2.39
UGC,1341,35,193,8.7,2.65
UGC,2554,79,207,8.5,3.1
UGC,3070,67,174,8.1,2.21
UGC,3208,44,213,7.8,1.38
UGC,2903,54,78,9.1,1.88
UGC,2682,39,245,8.6,1.46
UGC,1688,33,91,9.4,1.98
UGC,2659,58,228,7.6,2.19
UGC,2226,53,223,9.0,2.4
UGC,3134,20,171,8.5,0.64
UGC,2798,25,193,9.3,0.93
UGC,2737,61,154,9.3,2.24
UGC,2455,34,157,9.1,1.4
UGC,1782,22,209,8.6,1.25
UGC,3217,74,199,8.9,2.31
UGC,2326,50,163,7.5,2.15
UGC,1580,35,204,8.0,2.24
UGC,2306,55,169,8.7,2.4
UGC,1882,62,253,9.3,3.3
UGC,2191,43,168,8.7,1.97
UGC,2089,43,99,9.1,2.07
UGC,1747,32,129,9.3,1.89
UGC,3218,42,198,9.1,1.34
UGC,1308,44,227,8.5,3.4
UGC,1831,54,233,7.8,2.97
UGC,3328,48,232,7.7,1.45
UGC,3182,55,183,8.1,1.73
UGC,3737,43,257,8.1,1.16
UGC,3682,31,226,8.6,0.86
UGC,2621,35,129,8.8,1.34
UGC,4523,52,182,8.9,1.17
UGC,2013,56,163,9.4,2.82
UGC,2885,61,154,8.4,2.12
UGC,2050,53,193,7.7,2.58
UGC,3259,52,150,7.9,1.61
UGC,1782,26,286,9.1,1.49
UGC,1554,40,142,8.4,2.59
UGC,2900,43,176,8.1,1.51
UGC,1840,59,155,7.9,3.25
UGC,2793,33,156,7.6,1.19
UGC,1149,52,116,8.8,4.58
Professional,2516,40,288,8.0,1.61
Professional,2835,38,132,7.2,1.35
Professional,2547,39,227,7.3,1.56
Professional,1445,41,171,7.8,2.86
Professional,3851,31,115,6.6,0.81
Professional,3334,35,192,6.2,1.05
Professional,2327,36,139,7.4,1.57
Professional,3037,29,211,6.5,0.96
Professional,3669,50,300,7.5,1.39
Professional,3143,46,236,7.3,1.46
Professional,3985,18,223,6.6,0.47
Professional,3495,41,233,7.3,1.19
Professional,1973,35,140,7.4,1.8
Professional,3946,31,218,6.2,0.79
Professional,1377,20,194,6.4,1.51
Professional,2437,27,203,6.3,1.12
Professional,4336,16,163,6.1,0.38
Professional,2074,43,228,6.3,2.11
Professional,2928,38,180,7.9,1.31
Professional,2663,38,204,7.2,1.45
Professional,1977,36,143,6.5,1.82
Professional,3514,17,295,6.4,0.49
Professional,2794,46,107,7.9,1.65
Professional,1981,33,180,6.5,1.7
Professional,5453,36,187,7.4,0.68
Professional,4507,25,184,6.2,0.57
Professional,1995,42,283,6.2,2.15
Professional,1510,46,207,6.7,3.05
Professional,2948,53,225,6.1,1.83
Professional,2201,4,161,6.2,0.21
Professional,5220,49,316,6.9,0.94
Professional,3592,54,191,6.1,1.51
Professional,3132,46,262,6.3,1.49
Professional,1881,50,195,7.9,2.7
Professional,3934,43,278,7.2,1.1
Professional,2342,21,239,7.0,0.94
Professional,2961,31,154,7.2,1.06
Professional,4027,49,163,6.5,1.22
Professional,5026,33,128,6.7,0.67
Professional,3434,32,305,6.2,0.94
Professional,3569,34,152,6.6,0.96
Professional,4424,44,209,6.2,1.0
Professional,2164,53,174,7.3,2.47
Professional,2085,11,137,7.6,0.55
Professional,4225,43,249,6.8,1.03
Professional,4393,27,206,7.4,0.64
Professional,2614,25,247,7.5,0.97
Professional,2649,47,150,6.8,1.81
Professional,3719,28,262,6.2,0.77
Professional,2977,20,128,7.3,0.68
